CODI,PATH,PRESENCE
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/00759.png,0
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/00902_Aug8.png,1
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/00902_Aug7.png,1
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/00902_Aug1.png,1
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/00902.png,1
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/00902_Aug6.png,1
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/00902_Aug3.png,1
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/00902_Aug5.png,1
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/00762.png,0
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/00902_Aug4.png,1
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/01143.png,0
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/00902_Aug2.png,1
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/01419.png,0
B22-124,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-124_0/00011.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/01723.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/02465.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/02440.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/01933.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/02317.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/01044.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/01036.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/01119.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/01219.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/00999.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/01115.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/02437.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/01016.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/01039.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/02398.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/01937.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/01144.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/01143.png,0
B22-253,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-253_0/02478.png,0
B22-129,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-129_0/00659.png,0
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00500_Aug5.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00500_Aug3.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00500_Aug1.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00629_Aug3.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00629_Aug7.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00629.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00629_Aug4.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00500_Aug6.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00500_Aug7.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00500_Aug4.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00629_Aug2.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00740_Aug8.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00740_Aug3.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00740_Aug4.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00740_Aug5.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00807.png,0
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00629_Aug8.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00740_Aug6.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00740_Aug1.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00740.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00740_Aug7.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00629_Aug1.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00629_Aug6.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00500_Aug8.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00039.png,0
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00038.png,0
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00500_Aug2.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00814.png,0
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00629_Aug5.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00500.png,1
B22-240,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-240_0/00740_Aug2.png,1
B22-55,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-55_0/00314.png,0
B22-106,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-106_1/00071.png,0
B22-106,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-106_1/00079.png,0
B22-106,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-106_1/00166.png,0
B22-106,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-106_1/00281.png,0
B22-106,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-106_1/00389.png,0
B22-106,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-106_1/00125.png,0
B22-106,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-106_1/00344.png,0
B22-106,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-106_1/00469.png,0
B22-106,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-106_1/00319.png,0
B22-106,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-106_1/00128.png,0
B22-106,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-106_1/00269.png,0
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00112_Aug5.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00080_Aug7.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00112_Aug4.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00054_Aug7.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00238_Aug3.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00054_Aug2.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00080_Aug8.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00112.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00238_Aug1.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00238_Aug5.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00080_Aug3.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00080.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00080_Aug5.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00054_Aug8.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00112_Aug7.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00238.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00238_Aug2.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00054_Aug3.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00112_Aug2.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00080_Aug6.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00112_Aug3.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00080_Aug2.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00112_Aug6.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00054_Aug1.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00238_Aug4.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00080_Aug1.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00112_Aug8.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00238_Aug6.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00080_Aug4.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00054.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00112_Aug1.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00238_Aug8.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00238_Aug7.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00054_Aug4.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00054_Aug5.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00054_Aug6.png,1
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00158.png,0
B22-114,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-114_0/00012.png,0
B22-234,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-234_0/02275.png,0
B22-234,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-234_0/00003.png,0
B22-115,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-115_0/00234.png,0
B22-115,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-115_0/00122.png,0
B22-306,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-306_0/01039.png,0
B22-154,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-154_0/00166.png,0
B22-154,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-154_0/00437.png,0
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02245_Aug2.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02201_Aug5.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02245_Aug7.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02245_Aug5.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02245_Aug1.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02201_Aug4.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02201_Aug7.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02201_Aug1.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02201_Aug3.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02201.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02245_Aug3.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02201_Aug2.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02245.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02201_Aug6.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02201_Aug8.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02245_Aug4.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02245_Aug8.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02245_Aug6.png,1
B22-103,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-103_0/02790.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00901.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00782.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00771.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00884.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/01755.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00838.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/01400.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00777.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/01753.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00902.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00875.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00877.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00882.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00837.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00779.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/01210.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00900.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/01754.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00772.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00836.png,0
B22-218,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-218_0/00778.png,0
B22-30,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-30_0/00018.png,0
B22-30,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-30_0/00629.png,0
B22-30,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-30_0/00536.png,0
B22-30,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-30_0/00178.png,0
B22-30,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-30_0/00535.png,0
B22-53,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-53_1/00141.png,0
B22-53,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-53_1/00047.png,0
B22-53,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-53_1/00100.png,0
B22-53,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-53_1/00074.png,0
B22-301,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-301_0/00254.png,0
B22-301,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-301_0/00225.png,0
B22-29,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-29_1/00084.png,0
B22-29,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-29_1/00195.png,0
B22-29,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-29_1/00187.png,0
B22-29,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-29_1/00024.png,0
B22-29,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-29_1/00180.png,0
B22-29,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-29_1/00129.png,0
B22-29,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-29_1/00242.png,0
B22-29,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-29_1/00000.png,0
B22-29,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-29_1/00154.png,0
B22-29,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-29_1/00004.png,0
B22-29,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-29_1/00012.png,0
B22-29,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-29_1/00203.png,0
B22-29,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-29_1/00245.png,0
B22-186,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-186_0/02125.png,0
B22-143,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-143_1/00448.png,0
B22-143,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-143_1/00656.png,0
B22-143,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-143_1/00412.png,0
B22-143,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-143_1/00346.png,0
B22-143,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-143_1/00064.png,0
B22-143,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-143_1/00549.png,0
B22-143,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-143_1/00116.png,0
B22-143,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-143_1/00300.png,0
B22-143,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-143_1/00585.png,0
B22-143,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-143_1/00494.png,0
B22-143,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-143_1/00430.png,0
B22-143,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-143_1/00001.png,0
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00283_Aug6.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00283_Aug7.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00341_Aug7.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00283_Aug8.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01284_Aug4.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01525_Aug6.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01855.png,0
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01525_Aug7.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00283_Aug2.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01525_Aug8.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01284_Aug3.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01284_Aug5.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00341_Aug5.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00341.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01525_Aug3.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00283_Aug4.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01525_Aug5.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01284_Aug1.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01525_Aug4.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00341_Aug2.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00283_Aug3.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01284_Aug2.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01284_Aug7.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00341_Aug3.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01525.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00703.png,0
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00283_Aug5.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01525_Aug2.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01284_Aug6.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00341_Aug6.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00283.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00283_Aug1.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00341_Aug8.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01284.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01525_Aug1.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00341_Aug1.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01409.png,0
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/01284_Aug8.png,1
B22-38,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-38_0/00341_Aug4.png,1
B22-52,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-52_0/00760.png,0
B22-83,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-83_0/01018.png,1
B22-83,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-83_0/01018_Aug2.png,1
B22-83,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-83_0/01018_Aug6.png,1
B22-83,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-83_0/01018_Aug5.png,1
B22-83,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-83_0/01018_Aug8.png,1
B22-83,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-83_0/01018_Aug3.png,1
B22-83,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-83_0/01018_Aug1.png,1
B22-83,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-83_0/01061.png,0
B22-83,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-83_0/01076.png,0
B22-83,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-83_0/01018_Aug7.png,1
B22-83,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-83_0/01063.png,0
B22-83,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-83_0/01018_Aug4.png,1
B22-138,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-138_0/01017.png,0
B22-138,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-138_0/01330_Aug4.png,1
B22-138,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-138_0/00200_Aug1.png,1
B22-138,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-138_0/01018.png,0
B22-138,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-138_0/01355_Aug5.png,1
B22-138,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-138_0/01366_Aug4.png,1
B22-138,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-138_0/01799.png,0
B22-138,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-138_0/00555.png,0
B22-138,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-138_0/01365_Aug1.png,1
